{'episode': 31},"{'timestep': 0, 'pos_x': 359.89, 'pos_y': 166.9, 'vel_x': 0.02, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 359.99, 'pos_y': 164.97, 'vel_x': 0.02, 'vel_y': -0.67}"
{'episode': 32},"{'timestep': 0, 'pos_x': 164.99, 'pos_y': 125.55, 'vel_x': -0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 164.67, 'pos_y': 124.22, 'vel_x': -0.05, 'vel_y': -0.57}"
{'episode': 33},"{'timestep': 0, 'pos_x': 351.08, 'pos_y': 299.23, 'vel_x': 0.0, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 351.08, 'pos_y': 298.08, 'vel_x': 0.0, 'vel_y': -0.54}"
{'episode': 34},"{'timestep': 0, 'pos_x': 787.06, 'pos_y': 275.55, 'vel_x': 0.09, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 787.59, 'pos_y': 273.65, 'vel_x': 0.09, 'vel_y': -0.67}"
{'episode': 35},"{'timestep': 0, 'pos_x': 636.12, 'pos_y': 255.72, 'vel_x': -0.05, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 635.8, 'pos_y': 254.3, 'vel_x': -0.05, 'vel_y': -0.59}"
{'episode': 36},"{'timestep': 0, 'pos_x': 404.98, 'pos_y': 215.24, 'vel_x': 0.06, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 405.37, 'pos_y': 214.15, 'vel_x': 0.06, 'vel_y': -0.53}"
{'episode': 37},"{'timestep': 0, 'pos_x': 796.8, 'pos_y': 140.6, 'vel_x': 0.07, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 797.22, 'pos_y': 138.84, 'vel_x': 0.07, 'vel_y': -0.64}"
{'episode': 38},"{'timestep': 0, 'pos_x': 420.18, 'pos_y': 354.07, 'vel_x': 0.03, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 420.35, 'pos_y': 352.21, 'vel_x': 0.03, 'vel_y': -0.66}"
{'episode': 39},"{'timestep': 0, 'pos_x': 335.55, 'pos_y': 238.81, 'vel_x': -0.07, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 335.12, 'pos_y': 237.27, 'vel_x': -0.07, 'vel_y': -0.61}"
{'episode': 40},"{'timestep': 0, 'pos_x': 149.88, 'pos_y': 118.43, 'vel_x': 0.04, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 150.1, 'pos_y': 116.77, 'vel_x': 0.04, 'vel_y': -0.63}"
{'episode': 41},"{'timestep': 0, 'pos_x': 429.49, 'pos_y': 474.01, 'vel_x': 0.04, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 429.74, 'pos_y': 472.63, 'vel_x': 0.04, 'vel_y': -0.58}"
{'episode': 42},"{'timestep': 0, 'pos_x': 472.46, 'pos_y': 578.72, 'vel_x': 0.06, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 472.85, 'pos_y': 577.68, 'vel_x': 0.06, 'vel_y': -0.52}"
{'episode': 43},"{'timestep': 0, 'pos_x': 402.09, 'pos_y': 582.94, 'vel_x': 0.09, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 402.65, 'pos_y': 581.83, 'vel_x': 0.09, 'vel_y': -0.53}"
{'episode': 44},"{'timestep': 0, 'pos_x': 633.12, 'pos_y': 201.67, 'vel_x': 0.03, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 633.3, 'pos_y': 200.09, 'vel_x': 0.03, 'vel_y': -0.61}"
{'episode': 45},"{'timestep': 0, 'pos_x': 382.23, 'pos_y': 333.02, 'vel_x': -0.07, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 381.81, 'pos_y': 331.11, 'vel_x': -0.07, 'vel_y': -0.67}"
{'episode': 46},"{'timestep': 0, 'pos_x': 670.76, 'pos_y': 213.47, 'vel_x': -0.06, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 670.39, 'pos_y': 212.04, 'vel_x': -0.06, 'vel_y': -0.59}"
{'episode': 47},"{'timestep': 0, 'pos_x': 226.87, 'pos_y': 232.92, 'vel_x': -0.01, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 226.79, 'pos_y': 230.97, 'vel_x': -0.01, 'vel_y': -0.67}"
{'episode': 48},"{'timestep': 0, 'pos_x': 713.16, 'pos_y': 592.02, 'vel_x': -0.05, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 712.85, 'pos_y': 589.98, 'vel_x': -0.05, 'vel_y': -0.69}"
{'episode': 49},"{'timestep': 0, 'pos_x': 524.01, 'pos_y': 453.97, 'vel_x': -0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 523.69, 'pos_y': 452.63, 'vel_x': -0.05, 'vel_y': -0.57}"
{'episode': 50},"{'timestep': 0, 'pos_x': 745.24, 'pos_y': 146.95, 'vel_x': 0.1, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 745.83, 'pos_y': 145.51, 'vel_x': 0.1, 'vel_y': -0.59}"
{'episode': 51},"{'timestep': 0, 'pos_x': 610.57, 'pos_y': 270.5, 'vel_x': -0.05, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 610.28, 'pos_y': 268.41, 'vel_x': -0.05, 'vel_y': -0.7}"
{'episode': 52},"{'timestep': 0, 'pos_x': 549.93, 'pos_y': 99.47, 'vel_x': -0.01, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 549.88, 'pos_y': 98.46, 'vel_x': -0.01, 'vel_y': -0.52}"
{'episode': 53},"{'timestep': 0, 'pos_x': 661.9, 'pos_y': 268.64, 'vel_x': -0.1, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 661.3, 'pos_y': 266.82, 'vel_x': -0.1, 'vel_y': -0.65}"
{'episode': 54},"{'timestep': 0, 'pos_x': 580.27, 'pos_y': 453.43, 'vel_x': -0.06, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 579.92, 'pos_y': 452.03, 'vel_x': -0.06, 'vel_y': -0.58}"
{'episode': 55},"{'timestep': 0, 'pos_x': 752.92, 'pos_y': 204.57, 'vel_x': 0.02, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 753.06, 'pos_y': 202.85, 'vel_x': 0.02, 'vel_y': -0.64}"
{'episode': 56},"{'timestep': 0, 'pos_x': 386.36, 'pos_y': 110.48, 'vel_x': 0.06, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 386.75, 'pos_y': 108.89, 'vel_x': 0.06, 'vel_y': -0.62}"
{'episode': 57},"{'timestep': 0, 'pos_x': 722.03, 'pos_y': 530.12, 'vel_x': 0.1, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 722.62, 'pos_y': 528.1, 'vel_x': 0.1, 'vel_y': -0.69}"
{'episode': 58},"{'timestep': 0, 'pos_x': 77.17, 'pos_y': 335.06, 'vel_x': -0.05, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 76.88, 'pos_y': 333.47, 'vel_x': -0.05, 'vel_y': -0.62}"
{'episode': 59},"{'timestep': 0, 'pos_x': 384.66, 'pos_y': 544.76, 'vel_x': -0.05, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 384.36, 'pos_y': 542.84, 'vel_x': -0.05, 'vel_y': -0.67}"
{'episode': 60},"{'timestep': 0, 'pos_x': 296.08, 'pos_y': 53.38, 'vel_x': -0.01, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 296.01, 'pos_y': 51.28, 'vel_x': -0.01, 'vel_y': -0.7}"
{'episode': 61},"{'timestep': 0, 'pos_x': 319.69, 'pos_y': 317.42, 'vel_x': -0.09, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 319.12, 'pos_y': 315.48, 'vel_x': -0.09, 'vel_y': -0.67}"
{'episode': 62},"{'timestep': 0, 'pos_x': 88.03, 'pos_y': 125.41, 'vel_x': 0.04, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 88.3, 'pos_y': 124.23, 'vel_x': 0.04, 'vel_y': -0.55}"
{'episode': 63},"{'timestep': 0, 'pos_x': 305.6, 'pos_y': 599.07, 'vel_x': 0.03, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 305.79, 'pos_y': 598.13, 'vel_x': 0.03, 'vel_y': -0.51}"
{'episode': 64},"{'timestep': 0, 'pos_x': 450.09, 'pos_y': 572.89, 'vel_x': -0.03, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 449.91, 'pos_y': 570.91, 'vel_x': -0.03, 'vel_y': -0.68}"
{'episode': 65},"{'timestep': 0, 'pos_x': 115.16, 'pos_y': 406.75, 'vel_x': -0.03, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 114.99, 'pos_y': 405.1, 'vel_x': -0.03, 'vel_y': -0.62}"
{'episode': 66},"{'timestep': 0, 'pos_x': 88.12, 'pos_y': 86.44, 'vel_x': 0.09, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 88.67, 'pos_y': 84.61, 'vel_x': 0.09, 'vel_y': -0.66}"
{'episode': 67},"{'timestep': 0, 'pos_x': 97.14, 'pos_y': 67.9, 'vel_x': 0.09, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 97.65, 'pos_y': 66.03, 'vel_x': 0.09, 'vel_y': -0.66}"
{'episode': 68},"{'timestep': 0, 'pos_x': 127.0, 'pos_y': 315.81, 'vel_x': 0.07, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 127.42, 'pos_y': 314.42, 'vel_x': 0.07, 'vel_y': -0.58}"
{'episode': 69},"{'timestep': 0, 'pos_x': 526.18, 'pos_y': 427.9, 'vel_x': 0.03, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 526.37, 'pos_y': 426.15, 'vel_x': 0.03, 'vel_y': -0.64}"
{'episode': 70},"{'timestep': 0, 'pos_x': 264.1, 'pos_y': 318.63, 'vel_x': -0.02, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 263.98, 'pos_y': 317.42, 'vel_x': -0.02, 'vel_y': -0.55}"
{'episode': 71},"{'timestep': 0, 'pos_x': 233.67, 'pos_y': 291.97, 'vel_x': 0.07, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 234.09, 'pos_y': 290.09, 'vel_x': 0.07, 'vel_y': -0.66}"
{'episode': 72},"{'timestep': 0, 'pos_x': 97.57, 'pos_y': 84.73, 'vel_x': 0.06, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 97.94, 'pos_y': 82.74, 'vel_x': 0.06, 'vel_y': -0.68}"
{'episode': 73},"{'timestep': 0, 'pos_x': 443.07, 'pos_y': 496.56, 'vel_x': -0.03, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 442.91, 'pos_y': 495.08, 'vel_x': -0.03, 'vel_y': -0.6}"
{'episode': 74},"{'timestep': 0, 'pos_x': 183.29, 'pos_y': 385.07, 'vel_x': -0.03, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 183.12, 'pos_y': 383.76, 'vel_x': -0.03, 'vel_y': -0.57}"
{'episode': 75},"{'timestep': 0, 'pos_x': 560.24, 'pos_y': 396.56, 'vel_x': -0.04, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 559.99, 'pos_y': 395.17, 'vel_x': -0.04, 'vel_y': -0.58}"
{'episode': 76},"{'timestep': 0, 'pos_x': 304.62, 'pos_y': 25.02, 'vel_x': -0.04, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 304.39, 'pos_y': 23.91, 'vel_x': -0.04, 'vel_y': -0.54}"
{'episode': 77},"{'timestep': 0, 'pos_x': 322.44, 'pos_y': 28.95, 'vel_x': 0.04, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 322.7, 'pos_y': 27.09, 'vel_x': 0.04, 'vel_y': -0.66}"
{'episode': 78},"{'timestep': 0, 'pos_x': 391.72, 'pos_y': 322.45, 'vel_x': -0.02, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 391.62, 'pos_y': 320.49, 'vel_x': -0.02, 'vel_y': -0.68}"
{'episode': 79},"{'timestep': 0, 'pos_x': 687.45, 'pos_y': 162.68, 'vel_x': 0.02, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 687.56, 'pos_y': 161.51, 'vel_x': 0.02, 'vel_y': -0.54}"
{'episode': 80},"{'timestep': 0, 'pos_x': 630.22, 'pos_y': 533.99, 'vel_x': -0.01, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 630.18, 'pos_y': 532.19, 'vel_x': -0.01, 'vel_y': -0.65}"
{'episode': 81},"{'timestep': 0, 'pos_x': 72.98, 'pos_y': 424.56, 'vel_x': -0.09, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 72.42, 'pos_y': 422.79, 'vel_x': -0.09, 'vel_y': -0.64}"
{'episode': 82},"{'timestep': 0, 'pos_x': 595.97, 'pos_y': 287.06, 'vel_x': -0.01, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 595.9, 'pos_y': 285.27, 'vel_x': -0.01, 'vel_y': -0.65}"
{'episode': 83},"{'timestep': 0, 'pos_x': 90.1, 'pos_y': 169.61, 'vel_x': -0.09, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 89.53, 'pos_y': 168.41, 'vel_x': -0.09, 'vel_y': -0.55}"
{'episode': 84},"{'timestep': 0, 'pos_x': 321.53, 'pos_y': 577.16, 'vel_x': -0.05, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 321.25, 'pos_y': 575.87, 'vel_x': -0.05, 'vel_y': -0.56}"
{'episode': 85},"{'timestep': 0, 'pos_x': 288.4, 'pos_y': 8.37, 'vel_x': -0.09, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 287.83, 'pos_y': 6.62, 'vel_x': -0.09, 'vel_y': -0.64}"
{'episode': 86},"{'timestep': 0, 'pos_x': 98.05, 'pos_y': 387.12, 'vel_x': 0.09, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 98.62, 'pos_y': 385.61, 'vel_x': 0.09, 'vel_y': -0.6}"
{'episode': 87},"{'timestep': 0, 'pos_x': 364.75, 'pos_y': 353.38, 'vel_x': -0.03, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 364.58, 'pos_y': 351.9, 'vel_x': -0.03, 'vel_y': -0.6}"
{'episode': 88},"{'timestep': 0, 'pos_x': 24.83, 'pos_y': 521.18, 'vel_x': -0.1, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 24.25, 'pos_y': 520.17, 'vel_x': -0.1, 'vel_y': -0.52}"
{'episode': 89},"{'timestep': 0, 'pos_x': 390.43, 'pos_y': 110.79, 'vel_x': -0.01, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 390.38, 'pos_y': 108.89, 'vel_x': -0.01, 'vel_y': -0.67}"
{'episode': 90},"{'timestep': 0, 'pos_x': 11.66, 'pos_y': 346.78, 'vel_x': -0.05, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 11.33, 'pos_y': 345.08, 'vel_x': -0.05, 'vel_y': -0.63}"
{'episode': 91},"{'timestep': 0, 'pos_x': 253.73, 'pos_y': 87.57, 'vel_x': 0.09, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 254.3, 'pos_y': 86.19, 'vel_x': 0.09, 'vel_y': -0.58}"
{'episode': 92},"{'timestep': 0, 'pos_x': 315.69, 'pos_y': 72.92, 'vel_x': -0.09, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 315.17, 'pos_y': 71.89, 'vel_x': -0.09, 'vel_y': -0.52}"
{'episode': 93},"{'timestep': 0, 'pos_x': 203.78, 'pos_y': 3.93, 'vel_x': 0.0, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 203.79, 'pos_y': 2.79, 'vel_x': 0.0, 'vel_y': -0.54}"
{'episode': 94},"{'timestep': 0, 'pos_x': 179.96, 'pos_y': 114.36, 'vel_x': -0.04, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 179.71, 'pos_y': 112.64, 'vel_x': -0.04, 'vel_y': -0.64}"
{'episode': 95},"{'timestep': 0, 'pos_x': 471.45, 'pos_y': 215.07, 'vel_x': -0.02, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 471.34, 'pos_y': 213.6, 'vel_x': -0.02, 'vel_y': -0.59}"
{'episode': 96},"{'timestep': 0, 'pos_x': 343.84, 'pos_y': 365.74, 'vel_x': -0.05, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 343.56, 'pos_y': 363.92, 'vel_x': -0.05, 'vel_y': -0.65}"
{'episode': 97},"{'timestep': 0, 'pos_x': 657.3, 'pos_y': 260.68, 'vel_x': -0.02, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 657.19, 'pos_y': 259.71, 'vel_x': -0.02, 'vel_y': -0.51}"
{'episode': 98},"{'timestep': 0, 'pos_x': 771.03, 'pos_y': 497.42, 'vel_x': -0.09, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 770.47, 'pos_y': 495.54, 'vel_x': -0.09, 'vel_y': -0.66}"
{'episode': 99},"{'timestep': 0, 'pos_x': 588.78, 'pos_y': 373.71, 'vel_x': -0.03, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 588.58, 'pos_y': 372.24, 'vel_x': -0.03, 'vel_y': -0.6}"
{'episode': 100},"{'timestep': 0, 'pos_x': 37.59, 'pos_y': 124.22, 'vel_x': 0.07, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 37.99, 'pos_y': 122.94, 'vel_x': 0.07, 'vel_y': -0.56}"
{'episode': 101},"{'timestep': 0, 'pos_x': 70.58, 'pos_y': 336.88, 'vel_x': -0.08, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 70.07, 'pos_y': 335.28, 'vel_x': -0.08, 'vel_y': -0.62}"
{'episode': 102},"{'timestep': 0, 'pos_x': 264.51, 'pos_y': 460.77, 'vel_x': -0.01, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 264.47, 'pos_y': 459.17, 'vel_x': -0.01, 'vel_y': -0.62}"
{'episode': 103},"{'timestep': 0, 'pos_x': 568.97, 'pos_y': 296.47, 'vel_x': -0.06, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 568.64, 'pos_y': 294.79, 'vel_x': -0.06, 'vel_y': -0.63}"
{'episode': 104},"{'timestep': 0, 'pos_x': 112.42, 'pos_y': 66.04, 'vel_x': -0.02, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 112.3, 'pos_y': 64.63, 'vel_x': -0.02, 'vel_y': -0.59}"
{'episode': 105},"{'timestep': 0, 'pos_x': 267.11, 'pos_y': 457.75, 'vel_x': -0.02, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 266.99, 'pos_y': 455.96, 'vel_x': -0.02, 'vel_y': -0.65}"
{'episode': 106},"{'timestep': 0, 'pos_x': 560.05, 'pos_y': 245.61, 'vel_x': 0.04, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 560.27, 'pos_y': 244.52, 'vel_x': 0.04, 'vel_y': -0.53}"
{'episode': 107},"{'timestep': 0, 'pos_x': 730.6, 'pos_y': 45.17, 'vel_x': 0.06, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 730.95, 'pos_y': 43.98, 'vel_x': 0.06, 'vel_y': -0.55}"
{'episode': 108},"{'timestep': 0, 'pos_x': 151.78, 'pos_y': 154.0, 'vel_x': 0.09, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 152.33, 'pos_y': 152.73, 'vel_x': 0.09, 'vel_y': -0.56}"
{'episode': 109},"{'timestep': 0, 'pos_x': 101.07, 'pos_y': 310.31, 'vel_x': 0.06, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 101.41, 'pos_y': 308.67, 'vel_x': 0.06, 'vel_y': -0.62}"
{'episode': 110},"{'timestep': 0, 'pos_x': 116.13, 'pos_y': 100.17, 'vel_x': -0.05, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 115.86, 'pos_y': 99.14, 'vel_x': -0.05, 'vel_y': -0.52}"
{'episode': 111},"{'timestep': 0, 'pos_x': 16.69, 'pos_y': 225.21, 'vel_x': -0.01, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 16.65, 'pos_y': 223.35, 'vel_x': -0.01, 'vel_y': -0.66}"
{'episode': 112},"{'timestep': 0, 'pos_x': 542.21, 'pos_y': 189.03, 'vel_x': 0.09, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 542.73, 'pos_y': 187.58, 'vel_x': 0.09, 'vel_y': -0.59}"
{'episode': 113},"{'timestep': 0, 'pos_x': 783.49, 'pos_y': 91.33, 'vel_x': 0.05, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 783.81, 'pos_y': 90.4, 'vel_x': 0.05, 'vel_y': -0.51}"
{'episode': 114},"{'timestep': 0, 'pos_x': 708.68, 'pos_y': 379.1, 'vel_x': -0.05, 'vel_y': 0.02}","{'timestep': 5, 'pos_x': 708.4, 'pos_y': 377.74, 'vel_x': -0.05, 'vel_y': -0.58}"
{'episode': 115},"{'timestep': 0, 'pos_x': 338.06, 'pos_y': 204.08, 'vel_x': 0.05, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 338.37, 'pos_y': 202.14, 'vel_x': 0.05, 'vel_y': -0.67}"
{'episode': 116},"{'timestep': 0, 'pos_x': 605.33, 'pos_y': 534.71, 'vel_x': 0.01, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 605.4, 'pos_y': 532.89, 'vel_x': 0.01, 'vel_y': -0.65}"
{'episode': 117},"{'timestep': 0, 'pos_x': 526.4, 'pos_y': 238.1, 'vel_x': 0.06, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 526.77, 'pos_y': 236.27, 'vel_x': 0.06, 'vel_y': -0.65}"
{'episode': 118},"{'timestep': 0, 'pos_x': 324.89, 'pos_y': 580.24, 'vel_x': -0.06, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 324.55, 'pos_y': 578.3, 'vel_x': -0.06, 'vel_y': -0.67}"
{'episode': 119},"{'timestep': 0, 'pos_x': 465.68, 'pos_y': 495.67, 'vel_x': -0.1, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 465.1, 'pos_y': 494.07, 'vel_x': -0.1, 'vel_y': -0.62}"
{'episode': 120},"{'timestep': 0, 'pos_x': 503.51, 'pos_y': 329.55, 'vel_x': 0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 503.82, 'pos_y': 328.26, 'vel_x': 0.05, 'vel_y': -0.57}"
{'episode': 121},"{'timestep': 0, 'pos_x': 581.6, 'pos_y': 339.77, 'vel_x': -0.01, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 581.53, 'pos_y': 338.36, 'vel_x': -0.01, 'vel_y': -0.59}"
{'episode': 122},"{'timestep': 0, 'pos_x': 541.39, 'pos_y': 267.23, 'vel_x': 0.03, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 541.58, 'pos_y': 266.13, 'vel_x': 0.03, 'vel_y': -0.53}"
{'episode': 123},"{'timestep': 0, 'pos_x': 676.17, 'pos_y': 117.61, 'vel_x': -0.09, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 675.65, 'pos_y': 116.59, 'vel_x': -0.09, 'vel_y': -0.52}"
{'episode': 124},"{'timestep': 0, 'pos_x': 90.55, 'pos_y': 330.1, 'vel_x': 0.05, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 90.87, 'pos_y': 328.43, 'vel_x': 0.05, 'vel_y': -0.63}"
{'episode': 125},"{'timestep': 0, 'pos_x': 557.21, 'pos_y': 588.64, 'vel_x': -0.05, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 556.92, 'pos_y': 587.62, 'vel_x': -0.05, 'vel_y': -0.52}"
{'episode': 126},"{'timestep': 0, 'pos_x': 252.67, 'pos_y': 234.69, 'vel_x': 0.06, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 253.01, 'pos_y': 232.77, 'vel_x': 0.06, 'vel_y': -0.67}"
{'episode': 127},"{'timestep': 0, 'pos_x': 77.53, 'pos_y': 123.81, 'vel_x': -0.03, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 77.38, 'pos_y': 121.8, 'vel_x': -0.03, 'vel_y': -0.69}"
{'episode': 128},"{'timestep': 0, 'pos_x': 41.05, 'pos_y': 472.56, 'vel_x': -0.07, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 40.63, 'pos_y': 470.75, 'vel_x': -0.07, 'vel_y': -0.65}"
{'episode': 129},"{'timestep': 0, 'pos_x': 91.3, 'pos_y': 127.24, 'vel_x': 0.04, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 91.55, 'pos_y': 126.23, 'vel_x': 0.04, 'vel_y': -0.52}"
{'episode': 130},"{'timestep': 0, 'pos_x': 286.99, 'pos_y': 208.18, 'vel_x': 0.05, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 287.31, 'pos_y': 206.33, 'vel_x': 0.05, 'vel_y': -0.66}"
{'episode': 131},"{'timestep': 0, 'pos_x': 81.83, 'pos_y': 126.67, 'vel_x': 0.03, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 82.01, 'pos_y': 124.87, 'vel_x': 0.03, 'vel_y': -0.65}"
{'episode': 132},"{'timestep': 0, 'pos_x': 463.46, 'pos_y': 213.75, 'vel_x': -0.03, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 463.27, 'pos_y': 212.23, 'vel_x': -0.03, 'vel_y': -0.6}"
{'episode': 133},"{'timestep': 0, 'pos_x': 563.57, 'pos_y': 402.09, 'vel_x': -0.07, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 563.18, 'pos_y': 401.13, 'vel_x': -0.07, 'vel_y': -0.51}"
{'episode': 134},"{'timestep': 0, 'pos_x': 117.23, 'pos_y': 200.83, 'vel_x': 0.0, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 117.24, 'pos_y': 199.0, 'vel_x': 0.0, 'vel_y': -0.65}"
{'episode': 135},"{'timestep': 0, 'pos_x': 714.12, 'pos_y': 553.0, 'vel_x': -0.05, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 713.84, 'pos_y': 551.43, 'vel_x': -0.05, 'vel_y': -0.61}"
{'episode': 136},"{'timestep': 0, 'pos_x': 630.98, 'pos_y': 531.14, 'vel_x': 0.1, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 631.55, 'pos_y': 530.06, 'vel_x': 0.1, 'vel_y': -0.53}"
{'episode': 137},"{'timestep': 0, 'pos_x': 545.22, 'pos_y': 124.41, 'vel_x': 0.01, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 545.26, 'pos_y': 123.14, 'vel_x': 0.01, 'vel_y': -0.56}"
{'episode': 138},"{'timestep': 0, 'pos_x': 539.5, 'pos_y': 129.15, 'vel_x': -0.04, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 539.28, 'pos_y': 127.74, 'vel_x': -0.04, 'vel_y': -0.59}"
{'episode': 139},"{'timestep': 0, 'pos_x': 686.17, 'pos_y': 568.44, 'vel_x': -0.02, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 686.06, 'pos_y': 566.66, 'vel_x': -0.02, 'vel_y': -0.65}"
{'episode': 140},"{'timestep': 0, 'pos_x': 125.42, 'pos_y': 188.82, 'vel_x': -0.02, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 125.28, 'pos_y': 187.88, 'vel_x': -0.02, 'vel_y': -0.51}"
{'episode': 141},"{'timestep': 0, 'pos_x': 476.17, 'pos_y': 214.65, 'vel_x': 0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 476.46, 'pos_y': 213.34, 'vel_x': 0.05, 'vel_y': -0.57}"
